6196 lines: XP SURF flux @ 331 MeV; SURFIIIFluxcalcforPlot.vi 3/31/2015 7:55:42 PM; Source distance = 17.8118 m; area = 5000.0 um diameter
5 columns: BeamEnergy (MeV); Wavelength (nm); Flux (ph/sec-nm-mA); Ratio; Mesh
331	6.36	1.35499E+10	0.996775	60
331	6.38	1.35558E+10	0.996777	60
331	6.40	1.35613E+10	0.996779	60
331	6.42	1.35666E+10	0.996781	60
331	6.44	1.35716E+10	0.996783	60
331	6.46	1.35763E+10	0.996784	60
331	6.48	1.35808E+10	0.996786	60
331	6.50	1.35850E+10	0.996788	60
331	6.52	1.35889E+10	0.996790	60
331	6.54	1.35926E+10	0.996791	60
331	6.56	1.35961E+10	0.996793	60
331	6.58	1.35993E+10	0.996795	60
331	6.60	1.36022E+10	0.996797	60
331	6.62	1.36049E+10	0.996798	60
331	6.64	1.36074E+10	0.996800	60
331	6.66	1.36096E+10	0.996802	60
331	6.68	1.36116E+10	0.996804	60
331	6.70	1.36133E+10	0.996805	60
331	6.72	1.36148E+10	0.996807	60
331	6.74	1.36161E+10	0.996809	60
331	6.76	1.36172E+10	0.996811	60
331	6.78	1.36180E+10	0.996812	60
331	6.80	1.36186E+10	0.996814	60
331	6.82	1.36190E+10	0.996816	60
331	6.84	1.36192E+10	0.996817	60
331	6.86	1.36192E+10	0.996819	60
331	6.88	1.36189E+10	0.996821	60
331	6.90	1.36185E+10	0.996823	60
331	6.92	1.36178E+10	0.996824	60
331	6.94	1.36169E+10	0.996826	60
331	6.96	1.36159E+10	0.996828	60
331	6.98	1.36146E+10	0.996829	60
331	7.00	1.36132E+10	0.996831	60
331	7.02	1.36115E+10	0.996833	60
331	7.04	1.36097E+10	0.996834	60
331	7.06	1.36077E+10	0.996836	60
331	7.08	1.36054E+10	0.996838	60
331	7.10	1.36030E+10	0.996839	60
331	7.12	1.36005E+10	0.996841	60
331	7.14	1.35977E+10	0.996843	60
331	7.16	1.35948E+10	0.996844	60
331	7.18	1.35916E+10	0.996846	60
331	7.20	1.35883E+10	0.996848	60
331	7.22	1.35849E+10	0.996850	60
331	7.24	1.35813E+10	0.996851	60
331	7.26	1.35775E+10	0.996853	60
331	7.28	1.35735E+10	0.996854	60
331	7.30	1.35694E+10	0.996856	60
331	7.32	1.35651E+10	0.996858	60
331	7.34	1.35606E+10	0.996859	60
331	7.36	1.35560E+10	0.996861	60
331	7.38	1.35513E+10	0.996863	60
331	7.40	1.35464E+10	0.996864	60
331	7.42	1.35413E+10	0.996866	60
331	7.44	1.35361E+10	0.996868	60
331	7.46	1.35307E+10	0.996869	60
331	7.48	1.35252E+10	0.996871	60
331	7.50	1.35196E+10	0.996873	60
331	7.52	1.35138E+10	0.996874	60
331	7.54	1.35078E+10	0.996876	60
331	7.56	1.35018E+10	0.996877	60
331	7.58	1.34956E+10	0.996879	60
