;
;	Original SURF May 03 sensitivities - revised for agreement with SORCE XPS
; 	TNW  5/8/04
;
;	XP#	Coating		Thickness (nm)
;	----	----------	--------------
;	1	Ti/C		496/45      * 1.50
;	2	Ti/C		482/48      * 1.50
;	3	Al/Sc/C		142/23/50 
;	5	Ti/Pd		229/79      * 1.40
;	6	Ti/Zr/Au	59/204/100
;	7	Al/C/Nb		374/56/50   / 1.20 > 14 nm and * 1.20 < 14 nm
;	9	Al/Mn		170/120
;	10	Cr/Al		100/170 
;
;	REFERENCE:  Woods, T., E. Rodgers, S. Bailey, F. Eparvier, and G. Ucker, 
;		    TIMED Solar EUV Experiment: pre-flight calibration results for the
;		    XUV Photometer System, SPIE Proceedings, 3756, 255-264, 1999.
;
;	IDL USAGE:  data = read_dat( 'timed_xps_sensitivity.dat' )
;
;		    plot_io, data[0,*], data[1,*], title='XP#1 (Ti/C)', xtitle='Wavelength (nm)', $
;			ytitle='Sensitivity (electrons/photon)'
;
;
FORMAT = (F8.4,8E11.3)
 301 lines : TIMED SEE XPS Sensitivity (electrons per photon) - revised XP#1, 5, 7 for Ver 7 processing
 9 columns : Wavelength_nm, XP#1, XP#2, XP#3, XP#5, XP#6, XP#7, XP#9, XP#10
  1.3272  5.846E+01  6.096E+01  1.649E+02  6.152E+01  2.738E+01  1.490E+02  7.692E+01  9.261E+01
  1.3631  5.223E+01  5.463E+01  1.622E+02  5.578E+01  2.431E+01  1.436E+02  7.211E+01  8.765E+01
  1.4000  4.628E+01  4.854E+01  1.590E+02  5.019E+01  2.139E+01  1.378E+02  6.724E+01  8.229E+01
  1.4379  4.063E+01  4.275E+01  1.554E+02  4.481E+01  1.865E+01  1.316E+02  6.233E+01  7.666E+01
  1.4768  3.534E+01  3.730E+01  1.516E+02  3.970E+01  1.621E+01  1.254E+02  5.730E+01  7.097E+01
  1.5167  3.045E+01  3.227E+01  1.475E+02  3.492E+01  1.416E+01  1.193E+02  5.220E+01  6.599E+01
  1.5577  2.596E+01  2.762E+01  1.431E+02  3.042E+01  1.228E+01  1.132E+02  4.727E+01  6.124E+01
  1.5999  2.192E+01  2.340E+01  1.385E+02  2.632E+01  1.057E+01  1.069E+02  4.269E+01  5.657E+01
  1.6431  1.832E+01  1.963E+01  1.338E+02  2.262E+01  9.045E+00  1.007E+02  4.447E+01  5.199E+01
  1.6876  1.513E+01  1.630E+01  1.289E+02  1.926E+01  7.737E+00  9.444E+01  3.977E+01  4.754E+01
  1.7332  1.236E+01  1.337E+01  1.240E+02  1.625E+01  6.567E+00  8.837E+01  3.545E+01  4.325E+01
  1.7801  1.009E+01  1.097E+01  1.190E+02  1.384E+01  5.538E+00  8.248E+01  3.157E+01  3.915E+01
  1.8283  8.208E+00  8.969E+00  1.141E+02  1.175E+01  4.636E+00  7.678E+01  2.799E+01  4.113E+01
  1.8777  6.488E+00  7.127E+00  1.090E+02  9.932E+00  3.846E+00  7.100E+01  2.462E+01  3.740E+01
  1.9285  5.031E+00  5.560E+00  1.039E+02  8.319E+00  3.199E+00  6.536E+01  2.150E+01  3.383E+01
  1.9806  3.877E+00  4.311E+00  9.890E+01  6.898E+00  2.680E+00  5.999E+01  9.341E+01  2.995E+01
  2.0342  2.961E+00  3.314E+00  9.398E+01  5.671E+00  2.247E+00  5.488E+01  8.855E+01  2.586E+01
  2.0892  2.228E+00  2.510E+00  8.913E+01  4.627E+00  1.871E+00  4.998E+01  8.378E+01  2.211E+01
  2.1457  1.649E+00  1.871E+00  8.437E+01  3.795E+00  1.547E+00  4.532E+01  7.909E+01  1.872E+01
  2.2038  2.351E+00  2.638E+00  7.970E+01  4.227E+00  1.376E+00  4.093E+01  7.451E+01  7.916E+01
  2.2634  1.761E+00  1.989E+00  7.517E+01  3.506E+00  1.128E+00  3.682E+01  7.008E+01  7.463E+01
  2.3246  1.322E+00  1.504E+00  7.200E+01  2.999E+00  9.332E-01  3.373E+01  6.695E+01  7.147E+01
  2.3875  9.593E-01  1.100E+00  6.765E+01  2.513E+00  7.683E-01  3.036E+01  6.275E+01  6.727E+01
  2.4520  6.848E-01  7.914E-01  6.340E+01  2.094E+00  6.402E-01  2.718E+01  5.868E+01  6.316E+01
  2.5183  4.795E-01  5.590E-01  6.058E+01  1.736E+00  5.339E-01  2.425E+01  5.474E+01  5.922E+01
  2.5865  3.294E-01  3.874E-01  5.667E+01  1.425E+00  4.428E-01  2.154E+01  5.093E+01  5.542E+01
  2.6564  2.217E-01  2.632E-01  5.287E+01  1.165E+00  3.657E-01  1.903E+01  4.717E+01  5.174E+01
  2.7283  6.302E+01  6.370E+01  4.917E+01  1.583E+01  6.225E-01  1.675E+01  4.354E+01  4.820E+01
  2.8021  5.835E+01  5.901E+01  4.562E+01  1.529E+01  5.316E-01  1.472E+01  4.005E+01  4.477E+01
  2.8779  5.388E+01  5.451E+01  4.227E+01  1.480E+01  4.501E-01  1.290E+01  3.675E+01  4.152E+01
  2.9557  4.959E+01  5.019E+01  3.908E+01  1.443E+01  3.794E-01  1.127E+01  3.365E+01  3.846E+01
  3.0357  4.551E+01  4.608E+01  3.602E+01  1.445E+01  3.270E-01  9.794E+00  3.079E+01  3.544E+01
  3.1177  4.164E+01  4.218E+01  4.157E+01  1.543E+01  2.813E-01  8.478E+00  2.808E+01  3.251E+01
  3.2020  3.799E+01  3.851E+01  3.850E+01  1.770E+01  2.414E-01  7.360E+00  2.551E+01  2.972E+01
  3.2887  3.417E+01  3.466E+01  3.557E+01  2.129E+01  2.096E-01  6.355E+00  2.308E+01  2.704E+01
  3.3777  3.057E+01  3.104E+01  3.278E+01  2.715E+01  1.846E-01  5.460E+00  2.079E+01  2.449E+01
